"country","countryName","censusPopulation","censusPopulationYear","estimatePopulation","estimatePopulationYear","totalPopulation","populationDensityKm","governmentType","yearsExisted","conflictCount"
"http://dbpedia.org/resource/Afghanistan","Afghanistan",19329841,139876331091115,38346720,2022,38346720,48.08,"http://dbpedia.org/resource/Unitary_state",-1,185
"http://dbpedia.org/resource/Afghanistan","Afghanistan",19329841,139876331091115,38346720,2022,38346720,48.08,"http://dbpedia.org/resource/Unitary_state",-1,1
"http://dbpedia.org/resource/Albania","Albania",2821977,139876331009238,2793592,"January 2022",2793592,97.0,"http://dbpedia.org/resource/Unitary_parliamentary_republic",-1,21
"http://dbpedia.org/resource/Albania","Albania",2821977,139876331009238,2793592,"January 2022",2793592,97.0,"http://dbpedia.org/resource/Unitary_parliamentary_republic",-1,19
"http://dbpedia.org/resource/Algeria","Algeria",73750932,139876331091109,44700000,2021,44700000,17.7,"http://dbpedia.org/resource/Unitary_state",-1,32
"http://dbpedia.org/resource/Algeria","Algeria",73750932,139876331091109,44700000,2021,44700000,17.7,"http://dbpedia.org/resource/Unitary_state",-1,13
"http://dbpedia.org/resource/Andorra","Andorra",,139876331091106,77543,2020,77543,179.8,"http://dbpedia.org/resource/Unitary_state",-1,0
"http://dbpedia.org/resource/Andorra","Andorra",1237091,139876331091105,77543,2020,77543,179.8,"http://dbpedia.org/resource/Constitutional_monarchy",-1,0
"http://dbpedia.org/resource/Angola","Angola",25789024,2014,34795287,2022,34795287,24.97,"http://dbpedia.org/resource/Unitary_state",14,21
"http://dbpedia.org/resource/Argentina","Argentina",47327407,2022,9459440,,19038098,14.4,"http://dbpedia.org/resource/Federal_republic",-1,48
"http://dbpedia.org/resource/Armenia","Armenia",38036118,139876331091113,3000756,2022,3000756,101.5,"http://dbpedia.org/resource/Unitary_parliamentary_republic",29,2
"http://dbpedia.org/resource/Armenia","Armenia",38036118,139876331091113,3000756,2022,3000756,101.5,"http://dbpedia.org/resource/Unitary_parliamentary_republic",29,22
"http://dbpedia.org/resource/Aruba","Aruba",,139876331091107,116576,2019-01-01,,624.0,,-1,1
"http://dbpedia.org/resource/Australia","Australia",25890773,2021,,,,,"http://dbpedia.org/resource/Federalism",-1,7
"http://dbpedia.org/resource/Austria","Austria",100209,139876331091106,9027999,"April 2022",9027999,107.6,"http://dbpedia.org/resource/Federal_republic",-1,29
"http://dbpedia.org/resource/Azerbaijan","Azerbaijan",,139876331091112,10353296,2022,10353296,117.0,"http://dbpedia.org/resource/Unitary_state",-1,1
"http://dbpedia.org/resource/Azerbaijan","Azerbaijan",2113077,139876331091112,10353296,2022,10353296,117.0,"http://dbpedia.org/resource/Unitary_state",-1,22
"http://dbpedia.org/resource/Bahrain","Bahrain",1501635,2020,,,,1912.7,"http://dbpedia.org/resource/Unitary_state",-1,8
"http://dbpedia.org/resource/Barbados","Barbados",277821,139876331009228,287025,2019,287025,660.0,"http://dbpedia.org/resource/Unitary_state",-1,3
"http://dbpedia.org/resource/Belarus","Belarus",,,9413505,2022,9413505,45.8,"http://dbpedia.org/resource/Unitary_state",30,15
"http://dbpedia.org/resource/Belarus","Belarus",48457102,,9413505,2022,9413505,45.8,"http://dbpedia.org/resource/Unitary_state",30,20
"http://dbpedia.org/resource/Belgium","Belgium",1183643,139876331091105,11584008,2022,11584008,376.0,"http://dbpedia.org/resource/Federalism",-1,50
"http://dbpedia.org/resource/Belgium","Belgium",417256,139876331091104,11584008,2022,11584008,376.0,"http://dbpedia.org/resource/Constitutional_monarchy",-1,62
"http://dbpedia.org/resource/Belgium","Belgium",1183643,139876331091105,11584008,2022,11584008,376.0,"http://dbpedia.org/resource/Federalism",-1,62
"http://dbpedia.org/resource/Belgium","Belgium",417256,139876331091104,11584008,2022,11584008,376.0,"http://dbpedia.org/resource/Constitutional_monarchy",-1,50
"http://dbpedia.org/resource/Benin","Benin",,139876331091105,13754688,2022,13754688,94.8,"http://dbpedia.org/resource/Unitary_state",-1,1
"http://dbpedia.org/resource/Benin","Benin",36991981,139876331091105,13754688,2022,13754688,94.8,"http://dbpedia.org/resource/Unitary_state",-1,1
"http://dbpedia.org/resource/Bhutan","Bhutan",727145,2022,13754688,,29321637,19.3,"http://dbpedia.org/resource/Unitary_state",-1,3
"http://dbpedia.org/resource/Bolivia","Bolivia",,,12054379,2022,12054379,10.4,"http://dbpedia.org/resource/Unitary_state",15,6
"http://dbpedia.org/resource/Bolivia","Bolivia",96208984,,12054379,2022,12054379,10.4,"http://dbpedia.org/resource/Unitary_state",15,24
"http://dbpedia.org/resource/Botswana","Botswana",2346179,139876331091119,2384246,2022,2384246,4.1,"http://dbpedia.org/resource/Unitary_state",-1,1
"http://dbpedia.org/resource/Botswana","Botswana",2346179,139876331091119,2384246,2022,2384246,4.1,"http://dbpedia.org/resource/Unitary_state",-1,2
"http://dbpedia.org/resource/Brazil","Brazil",63182178,139876331091104,217240060,2022,217240060,25.0,"http://dbpedia.org/resource/Federalism",36,33
"http://dbpedia.org/resource/Brazil","Brazil",63182178,139876331091104,217240060,2022,217240060,25.0,"http://dbpedia.org/resource/Federalism",36,13
"http://dbpedia.org/resource/Brunei","Brunei",417256,2016,460345,2020,460345,72.11,"http://dbpedia.org/resource/Unitary_state",-1,2
"http://dbpedia.org/resource/Bulgaria","Bulgaria",8053574,,6520314,2021,6520314,63.0,"http://dbpedia.org/resource/Unitary_parliamentary_republic",34,20
"http://dbpedia.org/resource/Bulgaria","Bulgaria",8053574,,6520314,2021,6520314,63.0,"http://dbpedia.org/resource/Unitary_parliamentary_republic",34,24
"http://dbpedia.org/resource/Burkina_Faso","Burkina_Faso",20505155,139876331009233,21935389,2022,21935389,64.0,"http://dbpedia.org/resource/Unitary_state",-1,9
"http://dbpedia.org/resource/Burkina_Faso","Burkina_Faso",20505155,139876331009233,21935389,2022,21935389,64.0,"http://dbpedia.org/resource/Unitary_state",-1,4
"http://dbpedia.org/resource/Burundi","Burundi",8053574,2008,11865821,2020,11865821,401.6,"http://dbpedia.org/resource/Unitary_state",6,4
"http://dbpedia.org/resource/Cambodia","Cambodia",48457102,,16713015,2022,16713015,87.0,"http://dbpedia.org/resource/Unitary_state",31,11
"http://dbpedia.org/resource/Cambodia","Cambodia",48457102,,16713015,2022,16713015,87.0,"http://dbpedia.org/resource/Unitary_state",31,22
"http://dbpedia.org/resource/Cameroon","Cameroon",36991981,139876331091104,29321637,2022,29321637,39.7,"http://dbpedia.org/resource/Unitary_state",-1,6
"http://dbpedia.org/resource/Canada","Canada",36991981,139876331091109,38929902,"Q3 2022",38929902,4.2,"http://dbpedia.org/resource/Constitutional_monarchy",-1,11
"http://dbpedia.org/resource/Canada","Canada",36991981,139876331091104,38929902,"Q3 2022",38929902,4.2,"http://dbpedia.org/resource/Federalism",-1,1
"http://dbpedia.org/resource/Canada","Canada",36991981,139876331091109,38929902,"Q3 2022",38929902,4.2,"http://dbpedia.org/resource/Constitutional_monarchy",-1,1
"http://dbpedia.org/resource/Canada","Canada",36991981,139876331091104,38929902,"Q3 2022",38929902,4.2,"http://dbpedia.org/resource/Federalism",-1,11
"http://dbpedia.org/resource/Cape_Verde","Cape_Verde",561901,2021,29321637,,16713015,123.7,"http://dbpedia.org/resource/Unitary_state",-1,2
"http://dbpedia.org/resource/Central_African_Republic","Central_African_Republic",5670688,139876331091113,5454533,2022,5454533,7.1,"http://dbpedia.org/resource/Unitary_state",-1,2
"http://dbpedia.org/resource/Central_African_Republic","Central_African_Republic",5670688,139876331091113,5454533,2022,5454533,7.1,"http://dbpedia.org/resource/Unitary_state",-1,17
"http://dbpedia.org/resource/Chile","Chile",17574003,2017,18430408,2022,18430408,24.0,"http://dbpedia.org/resource/Unitary_state",44,34
"http://dbpedia.org/resource/Colombia","Colombia",25789024,,52156254,2022,52156254,42.23,"http://dbpedia.org/resource/Unitary_state",33,19
"http://dbpedia.org/resource/Colombia","Colombia",25789024,,52156254,2022,52156254,42.23,"http://dbpedia.org/resource/Unitary_state",33,7
"http://dbpedia.org/resource/Comoros","Comoros",,139876331091104,850886,2019,850886,457.0,"http://dbpedia.org/resource/Federal_state",15,2
"http://dbpedia.org/resource/Costa_Rica","Costa_Rica",1210854977,139876331091104,5204411,2022,5204411,39.7,"http://dbpedia.org/resource/Unitary_state",-1,6
"http://dbpedia.org/resource/Croatia","Croatia",3871833,139876331009173,11584008,,9749763,68.40000000000001,"http://dbpedia.org/resource/Unitary_parliamentary_republic",-1,45
"http://dbpedia.org/resource/Curaçao","Curaçao",2142249,139876331091106,155000,2021,5546307,349.13,,-1,2
"http://dbpedia.org/resource/Cyprus","Cyprus",838897,2011,8692606,,41167336,123.4,"http://dbpedia.org/resource/Unitary_state",-1,27
"http://dbpedia.org/resource/Czech_Republic","Czech_Republic",10524167,139876331009243,10516707,2022,10516707,133.0,"http://dbpedia.org/resource/Unitary_state",-1,14
"http://dbpedia.org/resource/Czech_Republic","Czech_Republic",10524167,139876331009243,10516707,2022,10516707,133.0,"http://dbpedia.org/resource/Unitary_state",-1,1
"http://dbpedia.org/resource/Democratic_Republic_of_the_Congo","Democratic_Republic_of_the_Congo",3713804,,108407721,2022,108407721,46.3,"http://dbpedia.org/resource/Unitary_system",18,20
"http://dbpedia.org/resource/Democratic_Republic_of_the_Congo","Democratic_Republic_of_the_Congo",3713804,,108407721,2022,108407721,46.3,"http://dbpedia.org/resource/Unitary_system",18,3
"http://dbpedia.org/resource/Denmark","Denmark",561901,139876331091104,5928364,"M10 2022",38929902,138.05,,-1,6
"http://dbpedia.org/resource/Denmark","Denmark",561901,139876331091104,5928364,"M10 2022",38929902,138.05,,-1,35
"http://dbpedia.org/resource/Djibouti","Djibouti",0,,957273,2022,957273,37.2,"http://dbpedia.org/resource/Unitary_state",32,5
"http://dbpedia.org/resource/Dominica","Dominica",72000,2011,5546307,,184961,105.0,"http://dbpedia.org/resource/Unitary_state",46,3
"http://dbpedia.org/resource/Dominican_Republic","Dominican_Republic",9445281,2010,10694700,2022,10694700,220.0,"http://dbpedia.org/resource/Unitary_State",-1,14
"http://dbpedia.org/resource/Dominican_Republic","Dominican_Republic",9445281,2010,10694700,2022,10694700,220.0,"http://dbpedia.org/resource/Unitary_State",-1,18
"http://dbpedia.org/resource/East_Timor","East_Timor",1183643,2015,1340513,2021,1340513,78.0,"http://dbpedia.org/resource/Unitary_state",-1,9
"http://dbpedia.org/resource/Ecuador","Ecuador",18048628,2022,17289554,2022,17289554,69.0,"http://dbpedia.org/resource/Unitary_state",16,15
"http://dbpedia.org/resource/Equatorial_Guinea","Equatorial_Guinea",727145,139876331091105,1679172,2022,1679172,4.2,"http://dbpedia.org/resource/Unitary_state",-1,2
"http://dbpedia.org/resource/Estonia","Estonia",1331824,2021,1331796,2022,1331796,30.6,"http://dbpedia.org/resource/Unitary_parliamentary_republic",104,53
"http://dbpedia.org/resource/Ethiopia","Ethiopia",73750932,2007,113656596,2022,113656596,92.7,"http://dbpedia.org/resource/Federal_parliamentary_republic",29,48
"http://dbpedia.org/resource/Federated_States_of_Micronesia","Federated_States_of_Micronesia",272459,139876331091104,104468,2019,104468,158.1,"http://dbpedia.org/resource/Federation",-1,0
"http://dbpedia.org/resource/Fiji","Fiji",884887,139876331009248,926276,2018,926276,46.4,"http://dbpedia.org/resource/Unitary_parliamentary_republic",-1,5
"http://dbpedia.org/resource/Fiji","Fiji",884887,139876331009248,926276,2018,926276,46.4,"http://dbpedia.org/resource/Unitary_parliamentary_republic",-1,3
"http://dbpedia.org/resource/Finland","Finland",838897,139876331091110,5553000,2022,5553000,16.4,"http://dbpedia.org/resource/Unitary_parliamentary_republic",-1,9
"http://dbpedia.org/resource/Finland","Finland",838897,139876331091110,5553000,2022,5553000,16.4,"http://dbpedia.org/resource/Unitary_parliamentary_republic",-1,62
"http://dbpedia.org/resource/France","France",73750932,139876331091109,67897000,"July 2022",67897000,121.0,"http://dbpedia.org/resource/Unitary_state",66,292
"http://dbpedia.org/resource/France","France",73750932,139876331091109,67897000,"July 2022",67897000,121.0,"http://dbpedia.org/resource/Unitary_state",66,2
"http://dbpedia.org/resource/Gabon","Gabon",51770560,139876331091107,2340613,2022,2340613,7.9,"http://dbpedia.org/resource/Unitary_state",-1,1
"http://dbpedia.org/resource/Gabon","Gabon",51770560,139876331091107,2340613,2022,2340613,7.9,"http://dbpedia.org/resource/Unitary_state",-1,2
"http://dbpedia.org/resource/Georgia_(country)","Georgia_(country)",3713804,2014,3688647,2022,36886474012104,57.6,"http://dbpedia.org/resource/Unitary_state",29,32
"http://dbpedia.org/resource/Georgia_(country)","Georgia_(country)",3713804,2014,4012104,2022,36886474012104,57.6,"http://dbpedia.org/resource/Unitary_state",29,32
"http://dbpedia.org/resource/Germany","Germany",18048628,139876331091105,83695430,2022,83695430,232.0,"http://dbpedia.org/resource/Federal_parliamentary_republic",-1,153
"http://dbpedia.org/resource/Ghana","Ghana",30792608,2021,32103042,2022,32103042,101.5,"http://dbpedia.org/resource/Unitary_state",-1,7
"http://dbpedia.org/resource/Greece","Greece",10432481,2021,2835988,,13754688,79.09999999999999,"http://dbpedia.org/resource/Unitary_parliamentary_republic",49,112
"http://dbpedia.org/resource/Grenada","Grenada",561901,139876331091104,29321637,,9282410,318.58,"http://dbpedia.org/resource/Unitary_state",-1,4
"http://dbpedia.org/resource/Guatemala","Guatemala",0,,17703190,2022,17703190,129.0,"http://dbpedia.org/resource/Unitary_state",39,2
"http://dbpedia.org/resource/Guatemala","Guatemala",0,,17703190,2022,17703190,129.0,"http://dbpedia.org/resource/Unitary_state",39,14
"http://dbpedia.org/resource/Guinea-Bissau","Guinea-Bissau",20505155,139876331091117,2026778,2022,2026778,46.9,"http://dbpedia.org/resource/Unitary_state",-1,5
"http://dbpedia.org/resource/Guinea-Bissau","Guinea-Bissau",20505155,139876331091117,2026778,2022,2026778,46.9,"http://dbpedia.org/resource/Unitary_state",-1,2
"http://dbpedia.org/resource/Guyana","Guyana",,139876331091110,795408,2022,795408,3.502,"http://dbpedia.org/resource/Unitary_state",44,1
"http://dbpedia.org/resource/Guyana","Guyana",838897,139876331091110,795408,2022,795408,3.502,"http://dbpedia.org/resource/Unitary_state",44,1
"http://dbpedia.org/resource/Haiti","Haiti",29389150,139876331091111,11334637,2022,11334637,382.0,"http://dbpedia.org/resource/Unitary_state",37,15
"http://dbpedia.org/resource/Haiti","Haiti",29389150,139876331091111,11334637,2022,11334637,382.0,"http://dbpedia.org/resource/Unitary_state",37,8
"http://dbpedia.org/resource/Honduras","Honduras",20121641,139876331091104,9459440,2022,9459440,85.0,"http://dbpedia.org/resource/Unitary_state",-1,15
"http://dbpedia.org/resource/Hungary","Hungary",9445281,139876331091106,9749763,2020,9749763,9769526.0,"http://dbpedia.org/resource/Unitary_parliamentary_republic",-1,1
"http://dbpedia.org/resource/Hungary","Hungary",,139876331091106,9749763,2020,9749763,9769526.0,"http://dbpedia.org/resource/Unitary_parliamentary_republic",-1,22
"http://dbpedia.org/resource/Iceland","Iceland",359122,139876331009273,376248,2022,376248,3.66,"http://dbpedia.org/resource/Unitary_parliamentary_republic",-1,4
"http://dbpedia.org/resource/India","India",1210854977,2011,1375586000,2022,1375586000,176.0,"http://dbpedia.org/resource/Federalism",-1,107
"http://dbpedia.org/resource/Indonesia","Indonesia",270203917,139876331009278,275773800,"Q2 2022",275773800,143.0,"http://dbpedia.org/resource/Unitary_state",-1,1
"http://dbpedia.org/resource/Indonesia","Indonesia",270203917,139876331009278,275773800,"Q2 2022",275773800,143.0,"http://dbpedia.org/resource/Unitary_state",-1,28
"http://dbpedia.org/resource/Iran","Iran",109035343,139876331091112,86758304,2022,86758304,48.0,"http://dbpedia.org/resource/Unitary_state",45,61
"http://dbpedia.org/resource/Iran","Iran",109035343,139876331091112,86758304,2022,86758304,48.0,"http://dbpedia.org/resource/Unitary_state",45,7
"http://dbpedia.org/resource/Iraq","Iraq",0,,40462701,2022,40462701,82.7,"http://dbpedia.org/resource/Federal_parliamentary_republic",19,278
"http://dbpedia.org/resource/Israel","Israel",7412200,2008,,,57526449,,"http://dbpedia.org/resource/Unitary_parliamentary_republic",-1,42
"http://dbpedia.org/resource/Italy","Italy",51770560,139876331091107,61095551,2022,61095551,201.3,"http://dbpedia.org/resource/Unitary_parliamentary_republic",76,255
"http://dbpedia.org/resource/Ivory_Coast","Ivory_Coast",29389150,2021,47958856,,3407213,91.09999999999999,"http://dbpedia.org/resource/Unitary_state",-1,7
"http://dbpedia.org/resource/Jamaica","Jamaica",,139876331091118,2818596,2022,2818596,266.0,"http://dbpedia.org/resource/Constitutional_monarchy",-1,3
"http://dbpedia.org/resource/Jamaica","Jamaica",10524167,139876331091119,2818596,2022,2818596,266.0,"http://dbpedia.org/resource/Unitary_state",-1,3
"http://dbpedia.org/resource/Jamaica","Jamaica",2821977,139876331091118,2818596,2022,2818596,266.0,"http://dbpedia.org/resource/Constitutional_monarchy",-1,4
"http://dbpedia.org/resource/Jamaica","Jamaica",10524167,139876331091119,2818596,2022,2818596,266.0,"http://dbpedia.org/resource/Unitary_state",-1,4
"http://dbpedia.org/resource/Japan","Japan",126226568,2020,124214766,2022,124214766,332.0,"http://dbpedia.org/resource/Unitary_state",77,106
"http://dbpedia.org/resource/Jordan","Jordan",9531712,2015,11042719,2021,11042719,114.0,"http://dbpedia.org/resource/Unitary_state",-1,12
"http://dbpedia.org/resource/Kazakhstan","Kazakhstan",0,,19398331,2022,19398331,7.0,"http://dbpedia.org/resource/Unitary_state",29,8
"http://dbpedia.org/resource/Kenya","Kenya",47564296,139876331009263,55864655,2022,55864655,78.0,"http://dbpedia.org/resource/Unitary_state",-1,7
"http://dbpedia.org/resource/Kenya","Kenya",47564296,139876331009263,55864655,2022,55864655,78.0,"http://dbpedia.org/resource/Unitary_state",-1,8
"http://dbpedia.org/resource/Kiribati","Kiribati",1237091,139876331091105,121388,2021,121388,151.9,"http://dbpedia.org/resource/Unitary_state",-1,0
"http://dbpedia.org/resource/Kosovo","Kosovo",,139876331091104,1806279,2022,1806279,159.0,"http://dbpedia.org/resource/Unitary_parliamentary_republic",-1,11
"http://dbpedia.org/resource/Kuwait","Kuwait",385637,139876331091123,4460000,2022,4460000,200.2,"http://dbpedia.org/resource/Unitary_state",-1,2
"http://dbpedia.org/resource/Kuwait","Kuwait",385637,139876331091123,4460000,2022,4460000,200.2,"http://dbpedia.org/resource/Unitary_state",-1,10
"http://dbpedia.org/resource/Kyrgyzstan","Kyrgyzstan",0,0,7000000,2022,7000000,27.4,"http://dbpedia.org/resource/Unitary_state",3,3
"http://dbpedia.org/resource/Laos","Laos",0,,7749595,2022,7749595,26.7,"http://dbpedia.org/resource/Unitary_state",33,40
"http://dbpedia.org/resource/Latvia","Latvia",884887,139876331091120,1842226,2022,1842226,29.6,"http://dbpedia.org/resource/Unitary_parliamentary_republic",-1,22
"http://dbpedia.org/resource/Latvia","Latvia",,139876331091120,1842226,2022,1842226,29.6,"http://dbpedia.org/resource/Unitary_parliamentary_republic",-1,12
"http://dbpedia.org/resource/Lebanon","Lebanon",29389150,139876331091111,5296814,2022,5296814,560.0,"http://dbpedia.org/resource/Unitary_state",-1,12
"http://dbpedia.org/resource/Lebanon","Lebanon",29389150,139876331091111,5296814,2022,5296814,560.0,"http://dbpedia.org/resource/Unitary_state",-1,33
"http://dbpedia.org/resource/Lesotho","Lesotho",2142249,2004,2835988,,12054379,68.09999999999999,"http://dbpedia.org/resource/Unitary_state",-1,4
"http://dbpedia.org/resource/Lesotho","Lesotho",2142249,2004,2835988,,12054379,68.09999999999999,"http://dbpedia.org/resource/Unitary_state",-1,2
