"country","countryName","censusPopulation","censusPopulationYear","estimatePopulation","estimatePopulationYear","totalPopulation","populationDensityKm","governmentType","yearsExisted","conflictCount"
"http://dbpedia.org/resource/Liberia","Liberia",561901,139876331091104,5358483,2022,5358483,123.7,"http://dbpedia.org/resource/Unitary_state",38,6
"http://dbpedia.org/resource/Libya","Libya",5670688,139876331091149,7054493,2022,7054493,3.74,"http://dbpedia.org/resource/Unitary_state",-1,52
"http://dbpedia.org/resource/Libya","Libya",5670688,139876331091149,7054493,2022,7054493,3.74,"http://dbpedia.org/resource/Unitary_state",-1,43
"http://dbpedia.org/resource/Lithuania","Lithuania",1699435,139876331091106,2835988,2022,2835988,43.0,"http://dbpedia.org/resource/Unitary_state",-1,28
"http://dbpedia.org/resource/Lithuania","Lithuania",1699435,139876331091106,2835988,2022,2835988,43.0,"http://dbpedia.org/resource/Unitary_state",-1,1
"http://dbpedia.org/resource/Luxembourg","Luxembourg",645397,139876331091154,645397,"January 2022",645397,242.0,"http://dbpedia.org/resource/Unitary_state",-1,9
"http://dbpedia.org/resource/Luxembourg","Luxembourg",645397,139876331091154,645397,"January 2022",645397,242.0,"http://dbpedia.org/resource/Unitary_state",-1,4
"http://dbpedia.org/resource/Madagascar","Madagascar",165595,139876331091109,28172462,2022,28172462,35.2,"http://dbpedia.org/resource/Unitary_state",-1,5
"http://dbpedia.org/resource/Madagascar","Madagascar",165595,139876331091109,28172462,2022,28172462,35.2,"http://dbpedia.org/resource/Unitary_state",-1,4
"http://dbpedia.org/resource/Malawi","Malawi",17563749,2018,20091635,2020,20091635,153.1,"http://dbpedia.org/resource/Unitary_state",30,0
"http://dbpedia.org/resource/Malaysia","Malaysia",32447385,2020,33871431,2022,33871431,98.0,"http://dbpedia.org/resource/Federal_monarchy",-1,15
"http://dbpedia.org/resource/Maldives","Maldives",437535,2014,579330,2022,579330,1102.5,"http://dbpedia.org/resource/Unitary_state",16,2
"http://dbpedia.org/resource/Mali","Mali",19329841,139876331173040,21473764,2022,21473764,11.7,"http://dbpedia.org/resource/Unitary_state",-1,42
"http://dbpedia.org/resource/Mali","Mali",19329841,139876331173040,21473764,2022,21473764,11.7,"http://dbpedia.org/resource/Unitary_state",-1,22
"http://dbpedia.org/resource/Marshall_Islands","Marshall_Islands",53158,139876331009253,61988,2022,61988,293.0,"http://dbpedia.org/resource/Unitary_state",-1,3
"http://dbpedia.org/resource/Mauritania","Mauritania",3537368,2013,13754688,,9413505,3.4,"http://dbpedia.org/resource/Unitary_state",33,3
"http://dbpedia.org/resource/Mauritius","Mauritius",1237091,2011,1265475,2019,1265475,618.24,"http://dbpedia.org/resource/Unitary_parliamentary_republic",-1,1
"http://dbpedia.org/resource/Moldova","Moldova",2804801,139876331091134,2603813,1.01,2603813,85.8,"http://dbpedia.org/resource/Unitary_parliamentary_republic",-1,6
"http://dbpedia.org/resource/Moldova","Moldova",2804801,139876331091134,2603813,1.01,2603813,85.8,"http://dbpedia.org/resource/Unitary_parliamentary_republic",-1,2
"http://dbpedia.org/resource/Monaco","Monaco",37308,2016,38300,2019,38300,18713.0,"http://dbpedia.org/resource/Unitary_state",-1,2
"http://dbpedia.org/resource/Mongolia","Mongolia",15178979,139876331091108,3227863,2020,3227863,2.07,"http://dbpedia.org/resource/Unitary_state",32,1
"http://dbpedia.org/resource/Mongolia","Mongolia",,139876331091108,3227863,2020,3227863,2.07,"http://dbpedia.org/resource/Unitary_state",32,11
"http://dbpedia.org/resource/Montenegro","Montenegro",7186862,139876331091108,620739,2021,620739,45.0,"http://dbpedia.org/resource/Unitary_parliamentary_republic",-1,7
"http://dbpedia.org/resource/Montenegro","Montenegro",7186862,139876331091108,620739,2021,620739,45.0,"http://dbpedia.org/resource/Unitary_parliamentary_republic",-1,6
"http://dbpedia.org/resource/Morocco","Morocco",33848242,139876331091139,36767655,2022,36767655,50.0,"http://dbpedia.org/resource/Unitary_state",-1,1
"http://dbpedia.org/resource/Morocco","Morocco",33848242,139876331091139,36767655,2022,36767655,50.0,"http://dbpedia.org/resource/Unitary_state",-1,48
"http://dbpedia.org/resource/Mozambique","Mozambique",17563749,,31693239,2022,31693239,28.7,"http://dbpedia.org/resource/Unitary_state",20,1
"http://dbpedia.org/resource/Mozambique","Mozambique",17563749,2018,31693239,2022,31693239,28.7,"http://dbpedia.org/resource/Unitary_state",20,16
"http://dbpedia.org/resource/Myanmar","Myanmar",202506,139876331091104,57526449,2022,57526449,70.0,"http://dbpedia.org/resource/Unitary_state",-1,13
"http://dbpedia.org/resource/Namibia","Namibia",2113077,139876331091144,2550226,2020,2550226,3.2,"http://dbpedia.org/resource/Unitary_state",-1,1
"http://dbpedia.org/resource/Nauru","Nauru",10084,139876331009253,10834,2020,10834,480.0,"http://dbpedia.org/resource/Parliamentary_republic_with_an_executive_presidency",-1,2
"http://dbpedia.org/resource/Nepal","Nepal",0,,30666598,2022,30666598,180.0,"http://dbpedia.org/resource/Federal_parliamentary_republic",9,9
"http://dbpedia.org/resource/Nicaragua","Nicaragua",,,6301880,2022,6301880,51.0,"http://dbpedia.org/resource/Unitary_state",37,28
"http://dbpedia.org/resource/Niger","Niger",,139876331091116,24484587,2022,24484587,12.1,"http://dbpedia.org/resource/Unitary_state",-1,14
"http://dbpedia.org/resource/Niger","Niger",277821,139876331091116,24484587,2022,24484587,12.1,"http://dbpedia.org/resource/Unitary_state",-1,5
"http://dbpedia.org/resource/Nigeria","Nigeria",,139876331091106,225082083,2022,225082083,218.0,"http://dbpedia.org/resource/Federation",25,30
"http://dbpedia.org/resource/Nigeria","Nigeria",100209,139876331091106,225082083,2022,225082083,218.0,"http://dbpedia.org/resource/Federation",25,9
"http://dbpedia.org/resource/North_Korea","North_Korea",17574003,,25955138,2022,25955138,212.0,"http://dbpedia.org/resource/Unitary_state",52,7
"http://dbpedia.org/resource/North_Korea","North_Korea",,,25955138,2022,25955138,212.0,"http://dbpedia.org/resource/Unitary_state",52,15
"http://dbpedia.org/resource/Norway","Norway",32447385,139876331091104,5425270,2022,5425270,14.0,"http://dbpedia.org/resource/Unitary_state",-1,45
"http://dbpedia.org/resource/Norway","Norway",32447385,139876331091104,5425270,2022,5425270,14.0,"http://dbpedia.org/resource/Unitary_state",-1,4
"http://dbpedia.org/resource/Oman","Oman",2773479,2010,8492333,,31693239,15.0,"http://dbpedia.org/resource/Unitary_state",-1,7
"http://dbpedia.org/resource/Pakistan","Pakistan",,,242923845,2022,242923845,244.4,"http://dbpedia.org/resource/Federation",51,15
"http://dbpedia.org/resource/Pakistan","Pakistan",10343066,2021,242923845,2022,242923845,244.4,"http://dbpedia.org/resource/Federation",51,44
"http://dbpedia.org/resource/Panama","Panama",20277597,,4337768,2022,4337768,56.0,"http://dbpedia.org/resource/Unitary_state",52,5
"http://dbpedia.org/resource/Panama","Panama",20277597,,4337768,2022,4337768,56.0,"http://dbpedia.org/resource/Unitary_state",52,9
"http://dbpedia.org/resource/Papua_New_Guinea","Papua_New_Guinea",7275324,139876331009253,8935000,2020,8935000,15.0,"http://dbpedia.org/resource/Constitutional_monarchy",-1,1
"http://dbpedia.org/resource/Papua_New_Guinea","Papua_New_Guinea",7275324,139876331009253,8935000,2020,8935000,15.0,"http://dbpedia.org/resource/Unitary_state",-1,2
"http://dbpedia.org/resource/Papua_New_Guinea","Papua_New_Guinea",7275324,139876331009253,8935000,2020,8935000,15.0,"http://dbpedia.org/resource/Unitary_state",-1,1
"http://dbpedia.org/resource/Papua_New_Guinea","Papua_New_Guinea",7275324,139876331009253,8935000,2020,8935000,15.0,"http://dbpedia.org/resource/Constitutional_monarchy",-1,2
"http://dbpedia.org/resource/Paraguay","Paraguay",,,7356409,2022,7356409,18.0,"http://dbpedia.org/resource/Unitary_state",32,31
"http://dbpedia.org/resource/Peru","Peru",2346179,139876331091107,32275736,2022,32275736,23.0,"http://dbpedia.org/resource/Unitary_state",-1,44
"http://dbpedia.org/resource/Peru","Peru",2346179,139876331091107,32275736,2022,32275736,23.0,"http://dbpedia.org/resource/Unitary_state",-1,21
"http://dbpedia.org/resource/Philippines","Philippines",109035343,2020,10353296,,36886474012104,336.0,"http://dbpedia.org/resource/Unitary_state",-1,102
"http://dbpedia.org/resource/Poland","Poland",38036118,2021,5454533,,2603813,122.0,"http://dbpedia.org/resource/Unitary_parliamentary_republic",-1,108
"http://dbpedia.org/resource/Portugal","Portugal",10343066,2021,10352042,2021,10352042,112.2,"http://dbpedia.org/resource/Unitary_state",48,51
"http://dbpedia.org/resource/Qatar","Qatar",1699435,139876331091114,2795484,2020,2795484,176.0,"http://dbpedia.org/resource/Unitary_state",-1,4
"http://dbpedia.org/resource/Qatar","Qatar",1699435,139876331091114,2795484,2020,2795484,176.0,"http://dbpedia.org/resource/Unitary_state",-1,1
"http://dbpedia.org/resource/Republic_of_Macedonia","Republic_of_Macedonia",1210854977,139876331091104,5204411,,5204411,87.0,,-1,15
"http://dbpedia.org/resource/Republic_of_the_Congo","Republic_of_the_Congo",,139876331091108,5546307,2022,5546307,17.0,"http://dbpedia.org/resource/Unitary_state",-1,4
"http://dbpedia.org/resource/Republic_of_the_Congo","Republic_of_the_Congo",4106427,139876331091108,5546307,2022,5546307,17.0,"http://dbpedia.org/resource/Unitary_state",-1,3
"http://dbpedia.org/resource/Romania","Romania",20121641,2011,19038098,2022-01-01,19038098,79.8,"http://dbpedia.org/resource/Unitary_state",35,59
"http://dbpedia.org/resource/Russia","Russia",,139876331091105,0,2022,147182123,8.4,"http://dbpedia.org/resource/Federalism",31,7
"http://dbpedia.org/resource/Russia","Russia",1964036,139876331091107,147182123,2022,147182123,8.4,"http://dbpedia.org/resource/Federalism",31,7
"http://dbpedia.org/resource/Russia","Russia",1964036,139876331091107,147182123,2022,147182123,8.4,"http://dbpedia.org/resource/Federalism",31,60
"http://dbpedia.org/resource/Russia","Russia",10515973,139876331091106,144699673,2022,147182123,8.4,"http://dbpedia.org/resource/Federalism",31,60
"http://dbpedia.org/resource/Russia","Russia",10515973,139876331091106,144699673,2022,147182123,8.4,"http://dbpedia.org/resource/Federalism",31,7
"http://dbpedia.org/resource/Russia","Russia",63182178,139876331091105,0,2022,147182123,8.4,"http://dbpedia.org/resource/Federalism",31,60
"http://dbpedia.org/resource/Rwanda","Rwanda",10515973,2012,12955736,2021,12955736,470.0,"http://dbpedia.org/resource/Unitary_state",21,5
"http://dbpedia.org/resource/Saint_Lucia","Saint_Lucia",165595,139876331091129,184961,2022,184961,299.4,"http://dbpedia.org/resource/Unitary_state",-1,1
"http://dbpedia.org/resource/Samoa","Samoa",202506,139876331173040,11584008,,11584008,70.0,"http://dbpedia.org/resource/Unitary_state",-1,7
"http://dbpedia.org/resource/San_Marino","San_Marino",37308,139876331091104,33600,2021,33600,520.0,"http://dbpedia.org/resource/Unitary_state",-1,2
"http://dbpedia.org/resource/Saudi_Arabia","Saudi_Arabia",417256,139876331091104,11584008,,217240060,15.0,"http://dbpedia.org/resource/Unitary_state",32,24
"http://dbpedia.org/resource/Senegal","Senegal",16624000,139876331009283,17196308,2021,17196308,68.7,"http://dbpedia.org/resource/Unitary_state",-1,7
"http://dbpedia.org/resource/Serbia","Serbia",7186862,2011,6797105,2022,6797105,92.0,"http://dbpedia.org/resource/Unitary_state",-1,26
"http://dbpedia.org/resource/Sierra_Leone","Sierra_Leone",2804801,139876331091110,8692606,2022,8692606,112.0,"http://dbpedia.org/resource/Unitary_state",-1,3
"http://dbpedia.org/resource/Sierra_Leone","Sierra_Leone",2804801,139876331091110,8692606,2022,8692606,112.0,"http://dbpedia.org/resource/Unitary_state",-1,6
"http://dbpedia.org/resource/Singapore","Singapore",,139876331091104,5637000,2022,5637000,7804.0,"http://dbpedia.org/resource/Unitary_state",-1,10
"http://dbpedia.org/resource/Sint_Maarten","Sint_Maarten",727145,139876331091105,41486,2019-01-01,2384246,1221.0,,-1,2
"http://dbpedia.org/resource/Slovakia","Slovakia",5460185,2022,32275736,,108407721,111.0,"http://dbpedia.org/resource/Unitary_parliamentary_republic",-1,24
"http://dbpedia.org/resource/Slovenia","Slovenia",1964036,2002,2108708,2021,2108708,103.0,"http://dbpedia.org/resource/Unitary_parliamentary_republic",33,14
"http://dbpedia.org/resource/Solomon_Islands","Solomon_Islands",727145,139876331091105,13754688,,36767655,18.1,"http://dbpedia.org/resource/Unitary_state",-1,45
"http://dbpedia.org/resource/Somalia","Somalia",,0,17066000,2022,17066000,27.2,"http://dbpedia.org/resource/Federal_parliamentary_republic",12,73
"http://dbpedia.org/resource/South_Africa","South_Africa",51770560,2011,60604992,2022,60604992,42.4,"http://dbpedia.org/resource/Unitary_state",-1,38
"http://dbpedia.org/resource/South_Korea","South_Korea",38036118,139876331091113,51844834,2022,51844834,507.0,"http://dbpedia.org/resource/Unitary_state",-1,26
"http://dbpedia.org/resource/South_Korea","South_Korea",38036118,139876331091113,51844834,2022,51844834,507.0,"http://dbpedia.org/resource/Unitary_state",-1,14
"http://dbpedia.org/resource/South_Sudan","South_Sudan",0,,11544905,2022,11544905,13.33,"http://dbpedia.org/resource/Federal_system",13,13
"http://dbpedia.org/resource/South_Sudan","South_Sudan",0,,11544905,2022,11544905,13.33,"http://dbpedia.org/resource/Federal_system",13,1
"http://dbpedia.org/resource/Spain","Spain",19329841,139876331091115,47163418,2022,47163418,94.0,"http://dbpedia.org/resource/Parliamentary_system",46,244
"http://dbpedia.org/resource/Spain","Spain",2773479,139876331091114,47163418,2022,47163418,94.0,"http://dbpedia.org/resource/Unitary_state",46,242
"http://dbpedia.org/resource/Spain","Spain",2773479,139876331091114,47163418,2022,47163418,94.0,"http://dbpedia.org/resource/Unitary_state",46,2
"http://dbpedia.org/resource/Sri_Lanka","Sri_Lanka",20277597,2012,22156000,2020,22156000,337.7,"http://dbpedia.org/resource/Unitary_state",46,62
"http://dbpedia.org/resource/Sudan","Sudan",33848242,139876331091111,47958856,2022,47958856,21.3,"http://dbpedia.org/resource/Federalism",-1,17
"http://dbpedia.org/resource/Sudan","Sudan",,139876331091111,47958856,2022,47958856,21.3,"http://dbpedia.org/resource/Federalism",-1,23
"http://dbpedia.org/resource/Suriname","Suriname",109035343,139876331091112,632638,2022,632638,3.9,"http://dbpedia.org/resource/Unitary_state",-1,2
"http://dbpedia.org/resource/Suriname","Suriname",109035343,139876331091112,632638,2022,632638,3.9,"http://dbpedia.org/resource/Unitary_state",-1,3
"http://dbpedia.org/resource/Swaziland","Swaziland",7412200,139876331091104,57526449,,217240060,376.0,,-1,0
"http://dbpedia.org/resource/Sweden","Sweden",7275324,139876331091121,10481937,2022-05-31,10481937,25.0,"http://dbpedia.org/resource/Constitutional_monarchy",-1,6
"http://dbpedia.org/resource/Sweden","Sweden",7275324,139876331091122,10481937,2022-05-31,10481937,25.0,"http://dbpedia.org/resource/Unitary_state",-1,46
"http://dbpedia.org/resource/Sweden","Sweden",7275324,139876331091122,10481937,2022-05-31,10481937,25.0,"http://dbpedia.org/resource/Unitary_state",-1,6
"http://dbpedia.org/resource/Sweden","Sweden",7275324,139876331091121,10481937,2022-05-31,10481937,25.0,"http://dbpedia.org/resource/Constitutional_monarchy",-1,46
"http://dbpedia.org/resource/Switzerland","Switzerland",8327126,139876331009268,8636896,2020,8636896,8555541.0,"http://dbpedia.org/resource/Federalism",-1,12
"http://dbpedia.org/resource/Syria","Syria",,,21563800,2022,21563800,118.3,"http://dbpedia.org/resource/Unitary_state",12,57
"http://dbpedia.org/resource/Syria","Syria",0,,21563800,2022,21563800,118.3,"http://dbpedia.org/resource/Unitary_state",12,262
"http://dbpedia.org/resource/Tajikistan","Tajikistan",,,9119347,2022,9119347,48.6,"http://dbpedia.org/resource/Unitary_system",30,5
"http://dbpedia.org/resource/Tanzania","Tanzania",61741120,2022,32275736,,103808319,47.5,"http://dbpedia.org/resource/Unitary_state",47,10
"http://dbpedia.org/resource/The_Bahamas","The_Bahamas",385637,139876331009258,400516,2022,400516,25.21,"http://dbpedia.org/resource/Unitary_state",-1,1
"http://dbpedia.org/resource/The_Bahamas","The_Bahamas",385637,139876331009258,400516,2022,400516,25.21,"http://dbpedia.org/resource/Constitutional_monarchy",-1,1
"http://dbpedia.org/resource/Togo","Togo",645397,139876331091114,8492333,2022,8492333,125.9,"http://dbpedia.org/resource/Unitary_state",-1,2
"http://dbpedia.org/resource/Tonga","Tonga",100209,139876331009173,9749763,,67791400,139.0,"http://dbpedia.org/resource/Unitary_state",-1,0
"http://dbpedia.org/resource/Tunisia","Tunisia",1331824,,11708370,2020,11708370,71.65000000000001,"http://dbpedia.org/resource/Unitary_state",2,14
"http://dbpedia.org/resource/Tunisia","Tunisia",,2021,11708370,2020,11708370,71.65000000000001,"http://dbpedia.org/resource/Unitary_state",2,36
"http://dbpedia.org/resource/Turkey","Turkey",18048628,139876331091105,84680273,2022,84680273,110.0,"http://dbpedia.org/resource/Unitary_state",42,1
"http://dbpedia.org/resource/Turkey","Turkey",18048628,139876331091105,84680273,2022,84680273,110.0,"http://dbpedia.org/resource/Unitary_state",42,212
"http://dbpedia.org/resource/Turkmenistan","Turkmenistan",126226568,2020,5636011,2022,5636011,10.5,"http://dbpedia.org/resource/Unitary_state",32,4
"http://dbpedia.org/resource/Turkmenistan","Turkmenistan",126226568,,5636011,2022,5636011,10.5,"http://dbpedia.org/resource/Unitary_state",32,6
"http://dbpedia.org/resource/Tuvalu","Tuvalu",10645,2017,11900,2021,11900,475.88,"http://dbpedia.org/resource/Unitary_state",-1,0
"http://dbpedia.org/resource/Uganda","Uganda",34634650,2014,,,2795484,157.1,"http://dbpedia.org/resource/Unitary_state",29,38
"http://dbpedia.org/resource/Ukraine","Ukraine",48457102,2001,0,"January 2022",41167336,73.8,"http://dbpedia.org/resource/Unitary_state",28,153
"http://dbpedia.org/resource/Ukraine","Ukraine",48457102,2001,41167336,"January 2022",41167336,73.8,"http://dbpedia.org/resource/Unitary_state",28,153
"http://dbpedia.org/resource/United_Arab_Emirates","United_Arab_Emirates",4106427,139876331091124,9282410,2020,9282410,121.0,"http://dbpedia.org/resource/Federal_monarchy",-1,0
"http://dbpedia.org/resource/United_Kingdom","United_Kingdom",63182178,2011,67791400,2022,67791400,270.7,"http://dbpedia.org/resource/Unitary_state",102,5
"http://dbpedia.org/resource/United_Kingdom","United_Kingdom",63182178,2011,67791400,2022,67791400,270.7,"http://dbpedia.org/resource/Constitutional_monarchy",102,5
"http://dbpedia.org/resource/United_States","United_States",331449281,2020,331893745,2021,331893745,,"http://dbpedia.org/resource/Federalism_in_the_United_States",-1,85
"http://dbpedia.org/resource/Uruguay","Uruguay",3713804,,3407213,2022,3407213,19.8,"http://dbpedia.org/resource/Unitary_state",57,22
"http://dbpedia.org/resource/Uruguay","Uruguay",3713804,,3407213,2022,3407213,19.8,"http://dbpedia.org/resource/Unitary_state",57,8
"http://dbpedia.org/resource/Vanuatu","Vanuatu",272459,2016,307815,2020,307815,19.7,"http://dbpedia.org/resource/Unitary_parliamentary_republic",-1,0
"http://dbpedia.org/resource/Venezuela","Venezuela",20121641,139876331091104,29789730,2022,29789730,33.74,"http://dbpedia.org/resource/Federalism",25,1
"http://dbpedia.org/resource/Venezuela","Venezuela",20121641,139876331091104,29789730,2022,29789730,33.74,"http://dbpedia.org/resource/Federalism",25,41
"http://dbpedia.org/resource/Vietnam","Vietnam",96208984,2019,103808319,2022,103808319,295.0,"http://dbpedia.org/resource/Unitary_state",11,66
"http://dbpedia.org/resource/Yemen","Yemen",,,30984689,2022,30984689,44.7,"http://dbpedia.org/resource/Unitary_state",33,56
"http://dbpedia.org/resource/Yemen","Yemen",,,30984689,2022,30984689,44.7,"http://dbpedia.org/resource/Unitary_state",33,8
"http://dbpedia.org/resource/Zambia","Zambia",437535,2014,19642123,2022,19642123,26.1,"http://dbpedia.org/resource/Unitary_state",8,1
"http://dbpedia.org/resource/Zambia","Zambia",437535,,19642123,2022,19642123,26.1,"http://dbpedia.org/resource/Unitary_state",8,4
"http://dbpedia.org/resource/Zimbabwe","Zimbabwe",15178979,2022,15121004,2022,15121004,39.0,"http://dbpedia.org/resource/Unitary_state",11,1
